ID,accidents_M,injury_M,accidents,injury,building,sky,tree,road,sidewalk,person,car,skyscraper,streetlight,wall,fence,railing,awning,signboard,ashcan,earth,van,plant,chair,bulletin board,grass,bicycle,ceiling,minibike,windowpane,mountain,column,bridge,water,sculpture,fountain,booth,lamp,pier,glass,person_number,car_number,bus_number,truck_number,motorcycle_number,traffic light,fire hydrant,bicycle_number,bench_number,dining table,stop sign,dog,Tree Canopy Percentage,Grass/Shrubs Percentage,Bare Soil Percentage,Water Percentage,Buildings Percentage,Roads Percentage,Other Impervious Percentage,Railroads Percentage
3098,1,2,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.50612508,0.220134475,0.0,0.0,3.407939578,45.06032974,13.65754813,0.0
3097,1,2,13,2,42.492999999999995,9.0102,2.4379,35.358200000000004,2.5414,0.22190000000000001,6.1828,0.0,0.2484,0.0,0.0,0.0,0.0,0.0473,0.05550000000000001,0.0,1.3280999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,17.0,0.0,4.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.956744672,0.0,0.0,0.0,1.726702451,56.89433764,17.50353378,0.0
3096,0,0,1,2,44.3147,7.692200000000001,1.8637000000000001,42.046299999999995,2.1696,0.0832,0.9791,0.0809,0.059199999999999996,0.0,0.0031000000000000003,0.0,0.0036999999999999997,0.015799999999999998,0.0453,0.0,0.0,0.0328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,7.5,0.0,1.0,0.0,2.0,0.0,1.5,0.5,0.0,0.0,0.0,7.091582672,0.534917453,0.0,0.0,4.930663981,48.74677802,16.77368095,0.0
3095,1,2,3,2,44.2815,8.264100000000001,4.565099999999999,30.4041,4.0099,1.3408,3.9170000000000003,0.0,0.0,1.5877,0.2084,0.34459999999999996,0.244,0.05550000000000001,0.019,0.42760000000000004,0.0,0.21389999999999998,0.0,0.0,0.0,0.0803,0.0,0.00019999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,11.5,0.0,0.0,1.5,1.0,0.0,1.5,0.0,0.0,1.0,0.0,11.7168647,0.16671272,0.0,0.0,7.146541402,42.52095422,16.30192503,0.0
3094,0,0,3,6,44.170700000000004,10.174800000000001,0.2153,37.6293,3.5347999999999997,0.0,3.0391000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.8693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,0.0,2.5,0.0,8.0,1.5,1.0,0.5,0.0,0.0,0.0,8.030228841,0.0,0.0,0.0,3.705619867,51.1127946,15.2335991,0.0
3093,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.61089606,0.031411388,28.58528654,0.049888674,0.0,7.561829621,0.670725511,0.0
3092,0,0,0,0,23.146900000000002,9.368400000000001,16.9316,43.2469,2.7375,0.1371,1.6062,0.0,0.05550000000000001,1.2375,0.0328,0.0,0.0,0.3605,0.0015999999999999999,0.843,0.0,0.23709999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,16.98432202,0.558014061,0.0,0.0,10.58009442,33.07064791,16.89563105,0.0
3091,0,0,0,0,34.0978,12.7834,4.4399,32.2766,6.496300000000001,0.9787,2.9269,0.0,0.6399,0.0,0.0,0.0,4.4471,0.0,0.0301,0.0,0.2012,0.311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.5,2.0,2.5,0.0,1.5,0.0,0.5,0.0,0.0,0.0,0.0,2.380798404,0.105320535,0.0,0.0,19.22099759,35.93000804,20.44511784,0.0
3090,0,0,1,0,40.502300000000005,6.9944999999999995,6.863700000000001,29.7293,0.6113000000000001,0.0605,13.0496,0.0,0.0684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8561999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,18.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,9.414177622,0.0,0.0,0.0,15.1014865,33.88919171,19.66075701,0.0
3089,0,0,2,2,45.7652,9.804300000000001,0.0,33.3379,1.1656,0.0625,9.7789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.751979379,0.010162508,0.0,0.0,12.93132916,36.87327353,22.51642169,0.0
3088,0,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.37078371,0.283626352,0.0,0.0,6.320155948,30.84690644,14.267237,0.0
3087,0,0,3,6,30.0914,21.9479,1.0672,34.2706,2.019,0.1469,5.5739,0.0,0.1485,1.1701,0.05159999999999999,0.0,0.0,0.0156,0.0,0.0,1.5325,1.7893,0.0,0.0,0.0086,0.0,0.0,0.0069,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,18.0,1.0,3.0,2.5,4.0,0.0,1.5,0.5,0.0,0.0,0.0,7.51471254,1.164069068,0.0,0.0,3.192875158,50.12148816,16.07246792,0.0
3086,0,0,0,0,46.2375,6.5238000000000005,1.3109000000000002,21.3371,10.4547,0.014799999999999999,0.5234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006600000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,0.0,1.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,6.397760553,0.085919384,0.0,0.0,14.50374627,35.94848532,21.1481786,0.0
3085,0,0,1,0,43.1635,9.083,0.526,29.938100000000002,0.6844,0.46909999999999996,9.2723,0.0,0.3143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5280000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,21.5,0.5,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,10.48863185,0.087767112,0.0,0.0,13.88198557,33.84299849,19.78732643,0.0
3084,0,0,1,0,45.3709,6.9161,3.2986,34.0938,5.5051000000000005,0.3108,2.3334,0.0,0.0475,0.00019999999999999998,0.8955,0.0,0.0,0.019,0.0,0.004699999999999999,0.0,0.049600000000000005,0.0,0.0,0.06620000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,7.0,0.5,1.0,0.5,3.5,0.5,0.0,0.5,0.0,0.5,0.0,7.400153361,1.359004444,0.0,0.0,8.812741937,28.56773311,31.94168568,0.0
3083,0,0,4,0,24.364,15.058,15.909,35.7565,5.6881,0.0344,2.2327,0.0,0.0379,0.1119,0.3869,0.0,0.0514,0.0104,0.2137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,17.0,1.0,0.5,0.0,3.0,0.5,0.0,0.0,0.0,0.0,0.0,11.22218014,0.216184256,0.0,0.0,9.652534622,36.5813324,20.40539167,0.0
3082,0,0,1,0,27.7418,20.6059,4.2004,30.9246,1.0734000000000001,0.004699999999999999,13.378100000000002,0.0,0.002,0.0,0.5832,0.0,0.0,0.2242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,27.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,43.87616522,0.521983352,0.0,0.0,4.671058102,19.3632727,9.646991436,0.0
3081,0,0,3,2,28.1881,21.1602,3.9145,31.005300000000002,0.8129000000000001,0.044000000000000004,11.322899999999999,0.0,0.0492,0.0,0.0,0.0,0.0,0.5383,0.0,0.007600000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,29.0,0.5,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,13.04043474,0.132633324,0.0,0.0,9.330385926,40.82527402,14.5205858,0.0
3080,0,0,4,2,39.2805,12.9609,1.8017999999999998,35.849,6.6229,0.0024000000000000002,1.718,0.0,0.3758,0.8127000000000001,0.0,0.0,0.0,0.0229,0.0815,0.0,0.0,0.0060999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,20.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,16.07246792,1.652793304,0.0,0.0,11.77280328,39.26331058,9.318095731,0.0
3079,1,0,3,1,33.7973,21.2602,0.0,40.237899999999996,1.3285,0.2938,2.5664,0.0,0.0164,0.0,0.0,0.0,0.0,0.37729999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,28.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,8.220544895,0.127493279,0.0,0.0,7.532265962,43.35510574,18.85145185,0.0
3078,0,0,1,0,30.224400000000003,17.9346,4.9539,23.7343,0.4594,0.0,21.6361,0.0,0.3553,0.47540000000000004,0.0787,0.0,0.0,0.0,0.0,0.0,0.0,0.06080000000000001,0.0,0.0,0.0444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,31.0,0.0,0.5,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,21.7440711,0.439759426,0.0,0.0,11.11963119,28.7053889,16.06415314,0.0
3077,0,0,3,2,28.1881,21.1602,3.9145,31.005300000000002,0.8129000000000001,0.044000000000000004,11.322899999999999,0.0,0.0492,0.0,0.0,0.0,0.0,0.5383,0.0,0.007600000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,29.0,0.5,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.34081355,0.164447852,0.0,0.0,4.747738842,48.81052466,14.01502203,0.0
3076,0,0,7,2,24.756700000000002,3.5504000000000002,0.0,25.005300000000002,0.459,0.017,5.8567,0.0,0.0,20.1699,0.0,0.0,0.0,0.0313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.719800000000003,0.0,0.1744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061700000000000005,0.0,0.0,1.5,8.0,0.5,1.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.095703107,0.0,0.0,0.0,23.71097828,41.80578524,11.45868941,0.0
3075,0,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.808879064,8.599060514,0.0,0.0,5.098093396,40.40711062,18.94077554,0.0
3074,0,0,3,0,40.4801,17.6266,0.0,28.3219,0.5133000000000001,0.0145,12.668399999999998,0.0,0.0305,0.0,0.0,0.0,0.014100000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33089999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,17.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,9.141637642,0.116406907,0.0,0.0,5.050766345,44.53118504,19.24039874,0.0
3073,0,0,1,4,27.323999999999998,7.328900000000001,19.913700000000002,35.827,1.7583000000000002,0.0,4.9535,0.0,0.0041,0.3711,0.0,0.0,0.0,0.0045000000000000005,0.0,1.6965000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,12.5,0.0,0.5,0.0,2.5,0.0,0.0,0.5,0.0,0.0,0.0,29.12574718,4.167552037,0.0,0.0,8.535582635,22.3917,13.86258442,0.0
3072,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.84204691,0.0,0.0,0.0,20.71119077,22.14687595,18.38582423,0.0
3071,0,0,0,0,5.915900000000001,28.279799999999998,16.779700000000002,36.985299999999995,0.6664,0.0,0.7027,0.0,0.0013,0.1096,4.1324,0.9697000000000001,0.0,0.46709999999999996,0.0,0.8523,0.0,0.0283,0.0,0.0,1.5398,0.0,0.0,0.0,0.0,0.0092,0.0,2.5604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.333333,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,26.56756682,0.092386434,0.0,0.0,4.57497621,37.3352057,9.516726564,0.0
3070,1,0,2,1,47.430499999999995,8.4609,0.0,40.001999999999995,2.018,0.1266,1.7891000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0441,0.0,0.0,0.0,0.0026999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.0,0.0,0.0,0.0,6.0,1.0,0.0,4.0,0.0,0.0,0.0,3.075544387,0.0,0.0,0.0,13.14751342,38.37362922,23.48370765,0.0
3069,0,0,1,2,41.0984,9.853399999999999,0.1151,34.800799999999995,1.6613,0.1405,0.8356,0.0,0.0,0.2688,0.7801,0.0,0.0,0.1848,0.0,0.0,1.8551000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,4.0,1.0,3.0,0.0,1.5,0.0,1.5,3.5,0.0,0.0,0.0,6.311841169,0.0,0.0,0.0,10.80366959,43.29782615,17.6661339,0.0
3068,0,0,0,0,31.9388,7.8244,19.4965,14.793400000000002,4.8625,0.0,11.1301,0.0,0.0184,5.3455,0.8045,0.48360000000000003,0.0,0.2346,0.0,1.6033,0.0,0.0791,0.0,0.0,0.8371,0.0,0.0,0.49100000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,15.0,0.0,0.5,0.0,2.0,1.0,0.5,0.0,0.0,0.0,0.0,13.15028501,0.58757772,0.0,0.0,0.0,26.150904,3.755508541,34.43889099
3067,0,0,0,0,32.0578,7.721500000000001,21.8918,15.884400000000001,7.735499999999999,0.0,12.1598,0.0,0.0,0.0,1.5016,0.0,0.0,0.2305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,27.32144012,0.180153546,0.0,0.0,0.0,19.95085042,1.156678153,29.47866335
3066,0,0,2,4,28.8938,21.602,4.4871,23.698800000000002,1.0406,0.6418,18.940199999999997,0.0,0.0,0.0,0.0,0.0,0.2191,0.3676,0.0,0.0,0.0012000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,15.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,7.826978686,0.047117081,0.0,0.0,8.271357434,48.18599237,13.74432978,0.0
3065,0,0,0,0,38.4766,13.174199999999999,3.4066,31.237900000000003,3.9586,0.43090000000000006,8.6387,0.0,0.0203,0.0,0.24689999999999998,0.0,0.0,0.056999999999999995,0.3117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,27.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,3.912565479,0.854574514,0.0,0.0,9.752311971,35.48378156,28.08824752,0.0
3064,0,0,4,0,25.3137,12.4867,15.032300000000001,32.47,2.9029,0.9721000000000001,6.8210999999999995,0.0,0.0342,0.0,0.0053,0.0,0.0,0.003,0.0658,0.0,0.020900000000000002,0.2987,0.0,0.0,0.2789,0.1655,0.0,0.0787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,14.5,0.0,1.5,0.0,3.0,0.0,0.5,0.0,0.0,0.0,0.0,4.345857854,0.63007548,0.0,0.0,4.315370331,46.41124897,22.38246136,0.0
3063,0,0,3,2,31.9491,10.6494,11.0639,26.7155,13.616800000000001,0.4049,4.526800000000001,0.0,0.0336,0.0,0.1879,0.0,0.0,0.2399,0.0,0.0,0.0102,0.0172,0.0,0.0,0.0,0.3448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,24.5,0.0,1.0,0.0,1.5,0.0,0.5,0.0,0.0,0.0,0.0,10.25119871,1.339603293,0.0,0.0,3.832189281,49.34728984,13.29810331,0.0
3062,0,0,1,0,20.4598,8.4406,18.7211,24.0898,2.3737999999999997,0.0,10.4477,0.0,0.0,8.6645,2.5242,0.0445,0.0,0.0,0.0,0.0332,2.4848,0.0,0.0,0.0,0.0508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.82715422,2.915715856,0.0,0.0,1.997394703,14.31712567,9.998983749,0.0
3061,1,2,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.021036391,1.394111289,0.0,0.0,3.254774069,53.1619257,17.24669949,0.0
3060,2,2,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.072772794,0.12564555,0.0,0.0,1.795992276,44.42216905,28.67305365,0.0
3060,2,2,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.072772794,0.12564555,0.0,0.0,1.795992276,44.42216905,28.67305365,0.0
3059,2,2,12,2,0.0,9.023,44.1789,36.7316,1.9550999999999998,0.3758,0.0,0.0,0.0,0.0,0.006600000000000001,0.0,0.0,0.5477,0.0,4.0359,0.0,0.0,0.0,0.0,3.1453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,10.2308737,7.211685036,0.0,0.0,0.0,54.51076764,6.138154673,0.0
3059,2,2,12,2,0.0,9.023,44.1789,36.7316,1.9550999999999998,0.3758,0.0,0.0,0.0,0.0,0.006600000000000001,0.0,0.0,0.5477,0.0,4.0359,0.0,0.0,0.0,0.0,3.1453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,10.2308737,7.211685036,0.0,0.0,0.0,54.51076764,6.138154673,0.0
3058,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5833649,1.85419573,0.0,0.0,2.305965392,35.80990567,21.52973457,0.0
3057,0,0,4,2,42.0574,12.703500000000002,0.0007999999999999999,29.1457,1.7105,0.366,13.727,0.0,0.0,0.0,0.0,0.0,0.18359999999999999,0.0,0.0,0.0,0.0102,0.0719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.237082067,0.216450216,0.0,0.0,8.806300083,41.65607442,18.93156489,0.0
3056,0,0,3,2,24.409,19.8859,9.393799999999999,36.775400000000005,2.2089999999999996,0.052700000000000004,6.4641,0.0,0.0434,0.0684,0.5395,0.0,0.0,0.0,0.0,0.0,0.0,0.11839999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,18.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,10.47662161,3.27417522,0.0,0.0,6.904962075,36.71159727,20.71581009,0.0
3055,1,2,1,2,33.2084,13.020100000000001,8.7893,36.6317,3.7842000000000002,0.3268,3.0303,0.0,0.0272,0.0,0.0,0.0,0.0,0.0028,0.07429999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,24.5,0.5,1.0,0.5,6.5,0.5,1.5,0.5,0.0,0.0,0.0,9.557376595,0.990382572,0.0,0.0,2.424220028,44.09789267,21.00867509,0.0
3054,0,0,1,0,13.1329,10.530000000000001,26.504499999999997,33.2934,1.8233,0.044000000000000004,10.178700000000001,0.0,0.1303,0.6335999999999999,1.6551,0.0,0.0,0.0045000000000000005,0.0,1.2317,0.0,0.0,0.0,0.0,0.41980000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,22.5,0.0,0.5,0.0,4.0,0.0,0.0,0.5,0.0,0.5,0.0,25.14851119,1.872673017,0.0,0.0,3.171626278,36.90560878,10.99213791,0.0
3053,0,0,1,0,4.5988,28.501199999999997,19.973,36.272999999999996,4.356199999999999,0.0,5.5348,0.0,0.0289,0.0,0.0,0.0,0.0,0.027700000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.80848292,0.0,0.0,0.0,8.858935154,26.65718166,12.7594904,0.0
3052,1,1,2,0,36.6883,8.0289,10.5613,34.9113,2.3004000000000002,0.3059,5.8215,0.0,0.34099999999999997,0.0,0.0648,0.0,0.5031,0.0,0.0,0.0,0.1191,0.0,0.0,0.0,0.22190000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,12.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,13.51705916,0.0,0.0,0.0,5.374118864,44.18381205,15.00355688,0.0
3051,1,1,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.349174527,0.232813814,0.0,0.0,2.538779206,32.12738242,9.394776471,28.42176255
3050,0,0,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.71476612,0.617141379,0.0,0.0,4.243308913,44.17364954,15.34076736,0.0
3049,1,2,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036030709,0.405576445,0.0,0.0,0.0,38.24151662,5.569978104,33.83283599
